benchmark,condition,method,rho_u,ci_lo,ci_hi,ceil_u,pct_ceil,rho_g,ceil_g,coverage,levels_used,modal_share,n_test,K_u
ConvAbuse,blind,single_hedge,0.10608941636661381,0.03543164456649478,0.18101456031891794,0.9980835731971477,0.10629311934949397,0.111047817850239,0.9982831252610697,0.9964285714285714,3,0.7741935483870968,840,7
ConvAbuse,blind,topk_wrong,0.14313355021676183,0.0738490494390385,0.21444595293495547,0.9980835731971477,0.14340838188355715,0.22803277206896425,0.9982831252610697,1.0,3,0.763095238095238,840,7
ConvAbuse,blind,pros_cons,0.015997433194136528,-0.05406609121126182,0.09389499618697929,0.9980835731971477,0.016028149970339824,0.04181526264062513,0.9982831252610697,1.0,3,0.9238095238095239,840,7
ConvAbuse,blind,GEPA,0.12860739415172845,0.05800871275826117,0.20498830557539907,0.9980835731971477,0.12885433405116778,0.23790931548073715,0.9982831252610697,0.9988095238095238,3,0.8164481525625745,840,7
ConvAbuse,labelled,single_hedge,0.06459998980613388,-0.009579998120358502,0.14730678020178647,0.9980835731971477,0.06472402866946463,0.16623932137045896,0.9982831252610697,1.0,3,0.955952380952381,840,7
ConvAbuse,labelled,reclassify,0.0,,,0.9980835731971477,0.0,0.0,0.9982831252610697,1.0,1,1.0,840,7
ConvAbuse,labelled,topk_wrong,0.13691287527900836,0.06127623585438677,0.21034259127395405,0.9980835731971477,0.13717576258713204,0.16322555756925528,0.9982831252610697,1.0,3,0.8047619047619048,840,7
ConvAbuse,labelled,pros_cons,0.07249315861253038,-0.003279912623793379,0.14741315424296988,0.9980835731971477,0.07263235320095893,0.10280822599573744,0.9982831252610697,1.0,3,0.9095238095238095,840,7
ConvAbuse,labelled,GEPA,0.1388094742191624,0.057814668000569176,0.216640729499973,0.9980835731971477,0.13907600319932717,0.2823017339585361,0.9982831252610697,1.0,3,0.8892857142857142,840,7
